RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31
395070,138,"Savannah, GA",msa,GA,,,,,,,,,,,,,34505.43983637573,34923.17353918177,35118.37302300824,34879.640576888196,35259.26947070316,36930.49208390129,38041.79569784407,38544.37233310008,38858.17871694329,38138.61866909239,38442.64061443722,39200.44236539434,41351.44713194229,41165.916743259804,41516.15029741452,41715.490805763504,41477.77936538017,41513.36963311243,41522.17939171772,41556.278863361214,41760.75814467159,41368.052869378385,41263.39700226599,40928.50360774653,38101.81631127287,38390.12796428313,38731.24777766166,38570.16522222167,39221.68456865258,39798.51954830009,40191.377856646024,40004.04470415773,40256.45734589141,40236.93621052029,40941.925409546,41240.86742617088,40751.81790658741,40188.92704836896,40324.27370973112,40085.03036511405,40165.745666796975,40211.4271399173,39848.45158750432,39872.921326020725,40003.1647500831,40132.45559547249,41215.14261060132,42741.431218774705,43329.855826168416,43404.72345419644,43501.87523419233,43032.122502419494,42964.23663924981,42707.79971173569,43044.54134058374,42908.459613531144,42808.24393265102,43244.888516673724,43495.7517213469,43774.716572500714,43992.34375363008,45248.39224460684,45851.7155566445,46115.91242641383,46743.66140988241,46860.54042244026,46915.988574808274,47205.47562948755,47757.98417864316,48722.10124528312,49055.74215449613,48389.96182011044,46920.36035411055,46751.38328979802,46532.273755262155,46261.33387425895,46167.61800895907,45293.970906052695,45291.76774154832,44886.893371167134,44989.428744887104,45457.43959717688,45660.28809736165,45958.452743600414,45529.82061554007,45199.813258140406,45406.570298535335,45079.32020325765,44909.37216337599,44706.600893414216,44282.03653821021,44246.67762564581,44495.25438296397,44777.28301813404,45036.57422086105,45225.6874355836,45158.34779158498,45943.77035325724,47559.80484940175,48031.969521458836,48273.652688225484,49012.47625778297,49220.33220249454,49623.35159849801,50264.82519309159,51435.16246997084,52026.368280176815,52844.456812773555,54362.245467135086,56845.04251582637,59990.871941311525,65422.931195887846,67925.3097910745,70697.38648940844,70895.49045705584,70290.62356514268,75926.56577422825,81188.13345862842,80890.1202639504,78305.9696020952,77222.42718911752,77321.31068133417,79612.0228029614,78977.44915295842,80288.96724519692,82944.81292335715,84498.80422505189,86814.97103103934,88549.04016003337,92167.6150814917,91557.3670595651,87581.2720146523,87072.55441435514,88422.65343252191,89303.25602276642,91189.22471542926,92202.7167990234,91519.51505564885,91328.22753208438,89143.8297851281,87384.6731596482,89314.86026867588,92001.29053163543,91268.77672635051
394327,139,"Anchorage, AK",msa,AK,,,,,,,,,,,,,,,,,,,,,,,,,63920.14461470207,63042.852662192454,63105.81539701775,63213.572747037724,62676.426920844984,62666.38963454892,62646.810198608124,62751.57778699649,63522.858179776085,63208.763771580954,63352.58153154002,62777.11458071882,61979.5179903734,62261.87686208837,62564.048320995746,62197.86629705507,63289.93058528811,64289.073100910915,64882.4645278995,64408.22947802973,64801.22099686395,64628.31357889131,65691.58087972824,65871.7559196037,65214.58678952043,64117.079299912286,64272.2536543852,63934.02097928894,64079.716340107436,64102.05425726522,63478.47413146095,63410.44997784116,63631.33588122738,63753.73326573211,65488.56725068457,67872.48855774078,67529.63607616039,67461.61389969237,67386.82717126419,66432.8186877503,66144.6378953601,65516.53146855147,65796.17976040542,65331.49290525181,65048.07394680017,65630.5303417417,65849.97872959143,65935.67500790252,67041.84196491547,68757.870825025,69492.53153040771,69682.535760819,70362.55894399047,70181.61304079795,69909.35263582191,70026.6465993053,70623.46050073158,71823.41311622164,72069.54869237458,70688.90796883525,69132.79687236593,69574.91536704887,70211.49402340419,70348.09149178144,70397.49837145506,69120.32928443691,69089.78545613555,68401.32205716318,68525.44631043037,69217.87131796716,69559.47072478858,69987.40626356502,69389.09474416108,68624.85192036298,68610.65593288538,67705.11893009787,67017.68993007483,66309.16539723711,65300.27488890871,64952.76161427423,64984.646044427966,64985.138645686784,64922.923687745744,64744.87390332233,64396.99327263737,64923.770877343915,66548.48107440745,66629.75952582447,66507.40954833628,67127.7849526204,67224.44408692745,67692.22940677912,68592.38332899814,69994.79428337753,70228.50946707348,70667.4238261939,77374.63095193113,79761.38684887288,83026.72857848469,89254.63012408727,91845.52473396344,94590.34826703892,94178.69174365372,92956.70133911062,99467.40064552291,105360.34796474551,104466.78931570995,101117.68841566575,100574.12180796811,100588.93200368049,103041.87746690103,101901.58939285908,103107.09456532318,106105.6911401347,107621.44550270225,109953.77090637099,111280.26366619079,114783.85661086772,113207.74107347071,107917.97076438455,106709.14633414432,108049.38987410959,108767.79993255432,110477.7411587717,111249.03863252354,110299.09645931656,109902.14832884383,107196.36763057682,105008.41425646597,107358.50420602942,110903.63293132944,110737.22253695643
394372,140,"Beaumont, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,31637.247820075423,31551.570187580215,31793.402139201426,31941.35944039748,31801.09969748797,31924.08492115775,31997.12560796637,32063.48145762431,32196.013782893824,31879.76183804362,31752.065409882423,31463.49756071292,30360.625716195653,30485.541962403066,30675.482210359904,30596.21883120611,31124.158963440423,31587.033556294933,31827.121617337387,31533.63586527683,31489.717691399834,31304.944789184017,31599.280108077135,31624.93733389684,31204.40079372567,30830.311889920984,30924.69778716582,30739.497158230402,30751.869229604068,30790.37596407606,30603.214670884405,30656.856199816764,30774.49979392996,30855.351018023684,31602.09695148128,32646.458999477014,32685.9971983866,32929.47904913182,33192.20442369639,32981.53010007348,32947.457840886775,32746.759787981697,33031.06882619703,33061.140910368704,33174.54432044698,33597.42893453467,33830.59394276664,34064.114266731114,33931.39418735277,34769.72073552229,35271.14056206396,35509.13218072258,35959.672525414855,35964.31900673762,35940.85121796782,36160.29879709473,36585.45802596936,37356.451410699505,37797.68205680167,37485.704784892136,37017.624883145356,36959.87248259838,36948.62646804431,36929.244281785715,37059.58388623448,36600.74087483878,36760.76255970081,36576.114471793044,36733.50004172211,37155.163002042784,37378.72870676719,37706.20214066586,37540.43535791424,37267.37144534184,37369.87820752665,37171.41758970109,37120.67602010126,37017.949214152904,36815.21169552482,36941.40660903401,37268.17808842551,37361.84838272163,37227.3807915436,36901.40166494138,36994.51027385743,37304.56613950519,38241.9110382781,38389.03150142772,38254.27066782063,38462.61832201745,38297.65742640844,38316.20101464759,38511.8145948612,39063.24540802759,39233.641681567315,39477.9945473614,40815.06143254212,41956.06352629128,43348.321542927115,46032.76891054221,46950.34102577678,48181.19159288313,47981.40432843593,47419.66938026324,50476.02878907506,53336.05229974382,52958.12881126129,51216.03846640139,49252.59363755178,49000.76465463232,49851.80708533574,49010.84208391363,49272.84260430849,50334.28273859863,50591.01583961886,51171.020536592805,51395.76977134056,52494.9472453793,51668.700675926324,49284.03239866187,49518.917803081255,50094.09765900964,50650.56118058254,51829.956791229975,52386.264118383166,52026.51332317563,51695.79951741426,50262.228317233516,49236.53515158704,49981.024966483215,51404.38636854554,51281.90299202863
395096,141,"Shreveport, LA",msa,LA,29081.056924481563,29178.137904472413,29578.977465645694,29505.653851196028,29094.491253750355,28676.484718616655,28291.20867544835,28360.419891670823,27975.101814131966,27569.332493191603,27390.03259161816,27229.50926832158,29620.88659561841,29940.984514723732,30261.23780503945,30259.577801007134,30743.658425643105,32297.210075280927,33075.44088404089,33323.53404970864,33428.39634222368,32669.094202955253,32785.19930118496,33106.8955942511,32961.22522369518,32434.102555364796,32498.04448252711,32513.00045613013,32119.482804088853,32105.341056588913,32163.60526716877,32304.399571291215,32516.309054791644,32208.27645555009,32189.277057221134,31926.43290354792,31364.40713456675,31375.95157743776,31429.610168960786,31137.49763852478,31671.20220868739,32128.105574230536,32254.78281875009,31799.207965826696,31662.616066505234,31459.23010176765,31929.821727265404,32161.214598746934,30504.20276692819,30095.310398913596,30247.96536997612,30094.316847001635,30101.268699991047,30087.250034027227,29756.852722645945,29707.61124789453,29699.551276399958,29734.452840995782,30513.777981181065,31698.266599044382,32885.14599309844,32842.144920442435,32838.69256593899,32321.76786643906,32122.887491812708,31647.07568451499,31642.2199552862,31310.67726998969,31092.51620749697,31321.838399721517,31321.12283674897,31358.211832761604,31824.942356131676,32641.237113203424,33002.73960911357,33055.01252024088,33361.46797456683,33211.1606539696,33103.43963041634,33233.584453053,33564.16529667906,34115.428360337675,34184.80604710335,33583.238959314636,33149.2621776065,33111.78806412507,33064.12957586298,33065.12089899708,33155.26825749311,32628.254715111412,32729.508299897152,32502.478723659675,32674.535995678078,33054.97365436533,33308.69767731205,33642.45786494558,33305.04107721539,32981.375880222025,32978.673402861335,32623.271433775008,32475.103589521223,32296.18339101225,31932.624386135485,31928.255581673755,32250.346378756345,32419.764413721638,32350.49309896747,31953.92770225826,31919.145722220324,32044.983158149214,32874.25513480209,32926.473421012655,32694.882198887226,32712.317684690533,32185.217533775303,31792.28777281369,31577.21972496836,31932.115569435635,32041.598489880915,32289.86477482942,33639.32524597481,34831.71552310982,36438.39499359618,39227.624310123356,40260.172767419404,41485.74038025373,41315.59549677425,40717.467131376594,43406.90188018084,45774.36039907494,45170.47317949798,43481.43051633489,,,,,,,,,,,,,,,,,,,,,,,,
395164,142,"Trenton, NJ",msa,NJ,63994.013873229705,63754.223761200556,64006.68834919375,63849.9903938792,63309.43768768193,62542.048745968525,61678.162332661064,61358.67468340959,60498.90284897288,59702.91510856379,59452.0907712874,59306.358248693316,57926.75480294277,58434.95971670799,58819.65488092312,58753.03998261397,59613.933447950214,62156.96050140209,63662.08583912914,64175.485745936254,64496.47936357838,63431.66529366531,63876.46491454057,64866.63561344807,65253.88103325185,65165.592383354044,66028.77099779277,66662.53178280471,66650.12960939266,66844.77695863393,66938.86504208608,66877.27260986065,67062.28751297439,66411.75864878658,66111.3771267384,65504.4725527237,64776.05074517636,64902.07364855574,65202.879156694245,64906.05017735611,65815.67803013115,66525.92620803374,66863.37233477968,66296.4136272812,66273.04410894442,65958.48889616881,66651.0292158758,66817.85345742271,66097.67137803971,65372.75223411319,65699.16183425793,65488.0782157191,65613.56506510131,65698.18134050135,65351.20189253772,65527.515062575214,65732.6650139785,65844.41510329273,67275.26956963188,69402.06174283558,68906.0078652573,68913.85697450288,68916.73289754652,68363.25992766979,68441.34587105265,68238.31887864378,68687.25345066129,68296.03987842564,67948.14518142767,68455.7570699048,68953.98128522541,69464.49857564518,69775.25132327125,71351.16334117977,72192.27877666103,72597.53289487219,73487.97326100103,73591.61455337612,73608.07872012147,73848.02054745586,74273.59720279979,75177.52742081981,75399.02575368849,74431.87199937421,73577.61900229364,73422.14146185442,73267.38006928662,73035.50902301162,73013.29141441378,71990.20656899252,71936.90890057957,71296.01467227426,71253.01611775895,71788.12872778309,72110.36787575386,72635.42154277801,71389.0804895796,71024.94927347422,71502.27252188971,71390.56457014951,71385.22742537754,71111.92873086336,70398.63479138719,70110.64651302373,70331.08035126436,70659.24317007845,71203.71023558549,71631.45580594528,70006.15900083884,71061.67069144284,73115.57198679505,73812.07721395679,74236.89311478856,75382.83833080083,75830.41654891973,76460.30364299254,77273.68382471771,78576.34911808312,79026.70108826506,79820.64604317224,79925.0388273279,82790.53621974998,86486.74808960833,93094.0221933759,96132.59880749832,99246.53743533058,99074.33791326116,97764.00054691752,103944.97119325351,109669.06112120618,109004.00602760109,105958.61286456714,103207.46250204841,103872.49856848894,107172.7759464779,106884.23766172775,108933.00067298207,112427.60465620983,114380.38239196615,117211.0807115801,119363.91514502993,123766.35575104321,122954.9617218956,118192.20679129237,119949.94180047272,122239.06591728122,123997.24346443509,126866.56252129875,128170.95722592121,127310.47105489386,127170.83447530189,124877.28555549015,123035.96258077162,125789.79402736628,129456.7464328966,128934.92426336554
394875,143,"Montgomery, AL",msa,AL,25658.897497917616,25512.790360591043,25525.45165133243,25308.35600964443,25048.689378922205,24880.2820969788,24701.4536684673,24784.61390603808,24522.20442098569,24270.546197948323,24284.23789977348,24319.882585272473,24660.091260467216,24825.42219889972,24804.7904318957,24562.71861278671,24873.629493581902,26233.80181002576,27073.523668032667,27400.59683930611,27566.35599882388,26926.124913570075,27114.382182973393,27649.257888624903,27603.27583394404,27331.415593369147,27442.069604551078,27466.87505317167,27166.716402654907,27123.943460398867,27067.462373240105,27064.85523924347,27202.312700607745,26923.600509523567,26867.839802525123,26590.041884457187,25920.73437857441,25999.822288147072,26173.151490204284,26012.402748993452,26475.11918136396,26857.91144310478,27044.65795448002,26744.61463797561,26716.421736644414,26518.155283989283,26885.31720637973,26972.0443399633,26738.675236349238,26263.229306468867,26363.686469530163,26210.40916396704,26253.595839601512,26242.783483154217,25946.956652004963,25946.188592608956,26018.097586957316,26081.431855287115,26805.540135907948,27814.2778648126,28022.283381782127,28040.71070719003,28106.744886757806,27724.63887202856,27619.431520028793,27363.009700717535,27542.94374447153,27413.170445745505,27320.187090713152,27626.302723006982,27774.50184487323,27884.685333829217,28012.16908361133,28719.06185081403,29055.098126244975,29180.33849885554,29555.756722516497,29508.05423891948,29410.771220874874,29516.82742198799,29820.743182920633,30414.51543626905,30572.315430391114,30039.507767698502,29829.324897454495,29875.237856994987,29922.65899879111,29763.367821701784,29638.549719993487,28974.507841384562,28942.360070817766,28625.561427907494,28632.835446461846,28865.483529489182,28950.68002482595,29154.399926720685,28945.193942883616,28721.26679480033,28857.862215111443,28643.112558106266,28528.61412209797,28348.831403781765,27975.66642546052,27854.794770172666,27939.837588358994,28055.76638219274,28156.67180072272,28175.520309089796,28356.934797165155,28692.96825041934,29584.424892681254,29727.11921147054,29720.85177157468,30061.280929475914,30094.717016028288,30320.750106953554,30704.043892386733,31414.693239229742,31681.152370717427,32073.599917188672,33477.60216942919,34771.2180347532,36378.75596786374,39439.918214181635,40695.325101334005,42195.50252721535,42136.9156509716,41679.47103930834,45056.189978906914,48202.03381496827,47938.35194420282,46281.29854982342,46607.67123844928,46419.31237372889,47551.540283713824,46991.78868955227,47732.623039246515,49237.97639647433,49915.83900999389,50857.58234460882,51472.24429266889,53211.44998178721,52696.81178812197,50241.15587896033,,,,,,,,,,,,
394520,144,"Davenport, IA",msa,IL,29048.980613865704,28992.999756898113,29196.341276203428,29210.564352875896,29074.13950770483,28863.980607051806,28653.63555988604,28780.53895977343,28606.423014440814,28425.506645391004,28449.957328610904,28497.606005349317,24307.75843677713,24602.437621322162,24794.99971132681,24661.6604552146,24934.99786027805,26084.082648300362,26740.387386574213,26963.612228675607,27104.199076348483,26524.324611575375,26747.237707118285,27253.170718710913,30246.94852573574,29976.25721859691,30119.367074456986,30217.584579429837,29991.156851441207,30021.35629790391,30060.12548311584,30126.956017192595,30296.657751449737,29979.63435572161,29876.451889680644,29606.568102333422,31123.020741106437,31205.348059864307,31355.22351120601,31208.884797047303,31703.435907733365,32117.45019495045,32371.30682100708,32138.516771759067,32179.99934693015,32040.364419545447,32438.00258608681,32560.77950433975,32423.85685836957,32020.63700925173,32152.332576675668,31988.08028260414,31998.618481836875,31956.996057223067,31672.12867659138,31682.892157740178,31766.9636060298,31852.05962844198,32608.336754403445,33692.729080309575,33689.50490297578,33706.33134636656,33722.10407828546,33351.60722549633,33308.4251706809,33140.50881730225,33369.67436244668,33233.65341075223,33137.60455468458,33452.82001497694,33667.192653387254,33864.57456878644,34261.44584753368,35047.10329643311,35440.043777097686,35595.553628586415,36010.06663818775,36006.78981306558,36014.17721485791,36124.69712522335,36385.52585299526,36849.21656017204,36895.38759775504,36304.74077924281,35982.58022991982,36052.40354322933,36108.76345782606,36012.049388598454,35964.485975577285,35394.53241248756,35372.221213572244,35030.49311664453,35005.33769563662,35263.86823726142,35405.42015763729,35610.06936986309,35076.73834792774,34857.28000433505,35013.29811393724,34840.051342681094,34746.09994867007,34639.18638143489,34314.94520503335,34224.036451122825,34335.859408093034,34467.18832103335,34586.669957199694,34570.475740075344,34237.346244923705,34597.1944235659,35524.86723347208,35748.910550918656,35775.813468941924,36161.48810763587,36201.53343918491,36350.637535409325,36542.60875233175,37013.352691131666,37093.22335538188,37350.14350240932,38111.26124812682,39404.98013823633,41025.32376978832,43851.466577945685,44880.544033102284,46087.31813635932,45846.82692707316,45178.29334447036,47983.741925388225,50653.857219455625,50339.30045468842,48750.8278563083,48247.7001060343,48027.89325531269,49041.501176539,48645.07211123027,49454.43217931605,50972.08167442691,51712.57112252237,52647.12584952677,53178.48982841673,54706.93923405408,54143.68827299338,51898.2141453646,,,,,,,,,,,,
395146,145,"Tallahassee, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,34926.83870692685,34790.250158063085,35081.288401485544,35228.756906271425,34979.351433785356,35014.80335568963,35031.03175785929,35059.62290456198,35261.6787472151,34984.416691659564,34998.982584688376,34793.350464522184,34852.281877572386,34955.023679780315,35089.1253895153,34807.24108202346,35331.65580325501,35813.22030916392,36092.96021604402,35767.01499257855,35797.10470991179,35653.71747764138,36189.7377168547,36412.606640161604,36044.127500651346,35623.02637722339,35813.54055880831,35635.45022224829,35711.8955144764,35741.65781389634,35470.833570711504,35566.16842539265,35780.808750162316,36012.867111020234,37063.707808586005,38503.59812495893,38439.98314738029,38576.08313273251,38762.08306679679,38442.59984731405,38494.29612089981,38340.6006517123,38728.72370654879,38653.408055186606,38616.45031993611,39101.1511154048,39405.91511267021,39680.662366354285,39865.03855945009,40916.290001340254,41435.898711316695,41719.56053994725,42307.861968170546,42383.547155897286,42387.21248208447,42576.082904300994,42981.82459788657,43795.879400004924,44090.39662078103,43448.86854306094,42817.75412358915,42706.357862609366,42585.390460316645,42407.37045257471,42444.08245689918,41851.63646823655,42026.63333962611,41796.315069869284,41967.23841937395,42539.52360492356,42874.22985324909,43309.360420798184,42982.873456304835,42718.065596104665,42918.99258073421,42533.493974167606,42333.27365308945,42153.62726387762,41737.32932758019,41639.18761248988,41816.97785325767,42044.83744981467,42260.16712918338,42340.36617612741,42387.40701399221,43011.70791512604,44380.99570951652,44718.20541439293,44836.9638810337,45534.48323176456,45795.80436989756,46282.22946301251,46880.18277416789,47822.49373334801,48096.732629735954,48545.64838939377,50090.39535543565,52074.1110055785,54678.033279574694,59433.40576535912,61617.641151108306,64056.283923793155,64085.080441587445,63356.545137153094,68006.07788409358,72249.22122098642,71646.84748419585,69203.14669666797,68688.30793125153,68786.80976263828,70693.58763859447,70003.33584578263,70915.1948882132,73050.97027670771,74166.29135899039,75907.54229180477,77137.37196453217,79925.26768803385,79214.36520769603,75716.0057422217,,,,,,,,,,,,
394576,146,"Eugene, OR",msa,OR,41395.854920553844,41251.2050417701,41231.054412147205,40839.89737359162,40273.75302207834,39835.029472883136,39457.8115024345,39656.32296135793,39360.94364120554,39108.22073008381,39180.8169147545,39345.65105672651,40004.27903425483,40735.580406991096,41150.34119300595,41006.83426216945,41579.29181663259,43775.06791330298,45208.629469552754,45890.2708152567,46324.476151030714,45546.353125439986,46064.74279209262,47210.912319007766,47452.8670274882,47314.014161557374,47743.97945725987,47978.58711275403,47673.22384141977,47763.625454737004,47821.518967899974,47894.395499530976,48189.385241554664,47796.04971165803,47764.247318032976,47469.83827662068,46714.565084519614,47165.62615825423,47601.51017408563,47425.65708850477,48283.98492842976,49077.95603914717,49587.13341951112,49302.43171683889,49539.35358727891,49544.67338891987,50504.78883654805,51060.56934846112,50413.54565440642,49939.26968352325,50382.594456349056,50304.06134240966,50592.570192760555,50767.24945513461,50475.039273982096,50696.376182864806,51070.21092460623,51465.3265091542,53197.83790704178,55582.92862150367,55255.98262888113,55681.3607376521,56176.5407714345,55865.82005433713,56130.48021471266,56069.38043174177,56792.497944244744,56820.59368283921,56871.891335895045,57742.984978004584,58313.100915919524,58914.10149109196,58861.827995580345,60812.59296036579,61881.48269544191,62467.03659239332,63459.60604002851,63688.83111988121,63799.301458957925,64318.9920758413,65057.39349601651,66409.61889652643,66762.12068998872,65771.23926749575,65140.022596282244,65087.947497279085,64891.52078327597,64486.786178881695,64322.34676641506,63136.04253557889,63248.20616108898,62768.3925223754,62965.581683922384,63696.57642578917,64030.40354805715,64573.29531478928,63783.30187700175,63549.653448770056,64162.901144921954,63946.04633357605,63862.81712170746,63641.18771394123,62959.27431590065,62850.143140949076,63226.9333650689,63774.60152192506,64411.82548081408,64994.55741795927,64735.34500008512,66339.9043433907,69305.4067927526,70532.45037644613,71225.84536478919,72581.18640454425,72926.28562240295,73432.10730834884,74147.13979838218,75552.26948618176,75907.06364418997,76577.12609950197,79040.06953071649,82582.44473485944,87292.34901273779,95552.90245577107,99214.82253218612,102923.53935142972,102216.63020003306,100109.79211961021,107210.56677558333,113815.45550074014,112469.30596087419,108069.18023357917,107380.9333651188,107051.77783823256,109664.78584641613,108098.6007895854,109232.8513768591,112412.26092843505,114127.32426584451,116852.43186866841,118432.98522000397,122513.58329112481,120666.58031778898,114595.5415125551,,,,,,,,,,,,
394901,147,"Naples, FL",msa,FL,51591.134646152655,51413.8808170568,51493.77093770677,51099.75222795041,50582.19540330612,50209.99408106314,49905.04141933641,50353.65973601554,50079.034068669534,49765.01609855433,49854.76579438366,50276.477249246775,50540.3005021804,51449.013874137956,51919.008851217826,51765.6321956275,52608.27571663495,55480.69221486015,57407.17907016234,58389.312129481215,59132.80550872379,58347.629584369344,59216.625921864084,60865.64434566915,61843.618210554865,61733.87613167349,62278.07590766311,62581.8659962733,62241.362681981715,62531.987764587066,62816.14979178335,63207.793169211,63903.01278713898,63729.28619706475,64113.60427846955,64163.84696971235,63473.856714316455,64283.52956385319,65062.12397072695,64931.08570282491,66308.56334408702,67632.24510752429,68665.41136514362,68620.83730894886,69302.63642491764,69457.07991767033,70967.71543814297,71700.70826477137,71629.58360694326,70799.19325500922,71344.98730644102,71074.01379616815,71189.91818235799,71115.04767477709,70464.61049277363,70575.74691029466,70863.3677545507,71158.55853762032,73139.87448850201,75891.85396847835,75603.53306488758,75628.69649427818,75790.1380225746,74881.71331915435,74541.43987322836,73736.92547493156,73983.78364219422,73514.38493684398,73145.63665497024,73909.89578169925,74163.4809828693,74388.46646702311,74134.51430769046,75930.94227632285,76683.74118357281,76983.25292834283,78005.33385745231,78102.11358878869,78113.65221316116,78518.71553596576,79234.72093712607,80735.0131462627,81248.3769512401,80112.20688159323,79371.8725424415,78841.50445890684,78102.52051194118,77204.04718765143,76498.37894246125,74572.54924312937,74134.65955986746,73167.88018985918,73096.80850821298,73715.26056322645,73964.98546746407,74442.48656346306,74057.30549453101,73347.34152481263,73361.89392135589,72446.88318798902,71794.53415719722,71161.94218757212,70241.06866963838,70065.40190369908,70427.3887811502,70891.0822759836,71415.39347544355,71876.98391425304,71228.10275968378,72459.5656335383,75022.45785910978,75927.2243166794,76807.89494824859,78997.2161392488,80569.42124357962,82687.84364686864,85259.4092830288,88767.76164539627,91015.39681049221,93456.28276697763,97308.13909793054,103102.9341829229,110721.35269454341,123323.2842034379,130222.59381121439,137150.87976645096,137800.8152502723,136138.0565294546,146444.21531972225,155802.60206913357,154208.5348748733,148634.02118055965,148047.6119124332,147676.1180685093,151159.26950768696,148808.53165962972,150249.00387853946,154444.18972495693,156436.3779397604,159825.48087789814,162049.0345009141,168071.2900486559,166326.14848462725,158550.98697593686,,,,,,,,,,,,
394332,148,"Ann Arbor, MI",msa,MI,,,,,,,,,,,,,45761.54962105849,46769.84635823721,47291.05061997432,47232.02137097078,47841.42085943922,50157.67168439231,51750.539925610065,52657.24662779969,53442.11348661429,52982.94580375726,53814.77673508623,55194.225422423726,51706.76883148568,51669.5138760752,52189.56491033376,52373.31764039933,51952.95322164145,51920.465447872375,51978.57218274326,52116.84597275534,52635.8927153514,52416.25751723812,52567.5917483313,52325.50071163812,53444.505633276436,53898.749890684034,54380.848202827125,54220.2268486395,55102.94802983037,55811.97889156812,56241.65178335464,55911.69895447408,56307.59696092818,56382.268744352434,57426.76969133008,57917.041855269395,58120.074681824604,57590.884262391664,57971.55382734954,57754.071044569406,57890.31498721828,57971.8090644697,57638.23858154519,57773.317494935945,58076.880081341034,58305.91113602972,59958.08888384944,62312.61216573004,61257.60102931561,61684.84369522634,62126.03684194618,61854.95510091335,62099.09273315481,62044.62683926009,62717.58592051032,62588.408479157035,62442.26492622387,63047.17442471015,63406.666448274715,63784.50171094076,62278.99227614085,64141.17786905862,65194.81013281523,65772.78297516142,66953.94667544382,67355.77242917678,67656.08657282354,68132.55990561133,68865.07128919325,70146.63105309352,70536.51713977644,69445.56106237686,67525.8276799671,67355.6433659964,67223.62397582986,66992.27719697142,66928.43470436803,65689.96624765152,65606.02218618811,64839.72621135457,64810.6556406315,65346.9615948228,65595.85008998732,65939.43382802194,68365.11424938776,67618.94278798345,67698.38225137389,67152.92711267086,66832.76135119046,66385.10779109069,65524.81049788624,65219.8000077077,65401.01267086978,65658.54072974212,65933.3720009784,66067.7444865453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98373.25120823673,99923.8388796825,101040.97730985358,103335.40025751208,104522.05357345002,103606.00636285661,103108.8691809212,100303.73366894903,98022.55491489984,100205.7880283257,103580.39490684969,103247.38224185708
